Agle, Axis 101.199668592223176, -0.130031985711941, -0.834073341611307, ,-0.536109451050023,-42.709192582036714,-323.43192,513.550923581429061,539.255418683583002,-474.313926297122975,606.924677371793564,-641.264499509618304,-298.189390020668668
Agle, Axis 89.896600270633343, -0.130123009011993, -0.834073561487827, ,-0.536087023301886,-42.643348791708469,-323.39348,513.503996145171755,559.073466982587206,-412.657614186041030,505.955664138193697,-644.206252139828621,-232.962114392966498
Agle, Axis 78.565371079095556, -0.130262848174971, -0.834021781453871, ,-0.536133619954817,-42.569896945937330,-323.38339,513.405717448474547,555.460708837822949,-347.429461697368936,404.981993035807250,-623.721555305231732,-171.115928752775119
Agle, Axis 67.465459904178573, -0.130376837935794, -0.834125201215997, ,-0.535944986753524,-42.448843026052728,-323.30198,513.501732137537829,529.438956498714674,-282.534120553884065,310.296051663967489,-581.800429825306196,-116.265164543901690
Agle, Axis 56.246467796177022, -0.130587310516175, -0.834221638481923, ,-0.535743606794041,-42.384175710809231,-323.23348,513.647192383720267,481.366110272573849,-218.577645159089116,222.369566443535405,-519.035343074831871,-68.698373142079404
Agle, Axis 44.884017809943096, -0.130606925276610, -0.834242495213005, ,-0.535706347032186,-42.277513485504819,-323.24515,513.689225454302232,412.242697364536070,-157.816424878245869,144.641450761363103,-436.887383091903814,-30.611761524986903
Agle, Axis 33.751379783618006, -0.130665645175102, -0.834279586445649, ,-0.535634260303662,-42.237058342512455,-323.25245,513.786879909121694,327.195089965930833,-104.562204720564978,82.570457718579746,-341.432675995175828,-4.402169004198143
Agle, Axis 11.378992704403693, 0.130676539190526, 0.834904279965520, ,0.534657353265101,-42.315578194290268,-323.12262,514.920649290584038,-119.727980436928604,11.446862228794842,11.519519692654626,118.064434727640446,-24.149731256912162
Agle, Axis 22.633004899827199, 0.130429582195463, 0.834925201945922, ,0.534684983185313,-42.469985520573076,-323.11836,514.918156662132446,-235.188955941369471,9.771146669981263,42.272555506113349,228.647617496939887,-59.538683347146957
Agle, Axis 33.778741521433084, 0.130422876645764, 0.834876201387480, ,0.534763126631087,-42.618935583523182,-323.12082,514.852939158207391,-342.239372807987309,-4.472860410414185,90.602936261269974,327.850437632685782,-104.618661427279278
Agle, Axis 45.132028808895427, 0.130120283186340, 0.835007156589135, ,0.534632359989960,-42.667149169891907,-323.03410,514.910182066687980,-439.688058412070347,-31.469837416137231,156.206000557244124,414.555017139739732,-158.813073312751328
Agle, Axis 56.446206433170289, 0.130073324074505, 0.834985103751237, ,0.534678227420703,-42.763313390049539,-323.00884,514.832889531241904,-521.305542607943721,-69.645144909755146,235.511407647942519,483.051162028342105,-219.305877545081898
Agle, Axis 67.576525610272157, 0.129791263746844, 0.835003781956434, ,0.534717600209166,-42.812641378170440,-322.95574,514.712753774290604,-583.427816666473973,-116.991590771992350,323.986297381435975,530.464221673812290,-282.537527169880889
Agle, Axis 78.875120157955635, 0.129592674672594, 0.835014544862489, ,0.534748958427498,-42.808243524696614,-322.91448,514.607687946411943,-625.648893922940488,-172.947672845122213,421.150777707762302,556.551941129011993,-348.269853874404703
Agle, Axis 90.219217425889724, 0.129481068513553, 0.834959232522687, ,0.534862349508464,-42.799004525209234,-322.91814,514.459728971512732,-645.276563030217289,-234.963075715406546,522.303793375929672,559.351051495376737,-413.344198686905997
Agle, Axis 101.332112790418890, 0.129373599952437, 0.834923491512088, ,0.534944141903256,-42.750168027371146,-322.92559,514.350718015257144,-641.657660766568711,-299.074565163484010,621.151039665567851,539.356876496914310,-473.683591119986829
Agle, Axis 112.562699144536552, 0.129191092499740, 0.834883758551987, ,0.535050251214623,-42.669479484197190,-322.95423,514.235357163540812,-615.141781590091455,-364.845572148184658,716.914756154612405,497.058760641398692,-528.894202119315878
Agle, Axis 123.935585659822252, 0.129177194018666, 0.834785136983272, ,0.535207462221224,-42.626583301525514,-323.01530,514.108586323485952,-565.987879600112592,-429.728201056297678,805.946043538950789,433.141241720996675,-576.955725562790349
Agle, Axis 135.071730988286134, 0.129101935452022, 0.834703101135831, ,0.535353549737713,-42.546092638456145,-323.10858,514.038834295135757,-497.904080324407232,-489.285174266392232,882.114758337095282,352.567346472587758,-614.448269574600772
Agle, Axis 146.277598887797524, 0.129010881433852, 0.834624853548302, ,0.535497475541328,-42.464521075297696,-323.21816,513.997370111368127,-412.084293357664706,-542.905120606879905,944.793721682778141,256.516617694198601,-641.196253785880572
Agle, Axis 157.664056988964035, 0.128938490466994, 0.834551899824964, ,0.535628595366824,-42.407570412022551,-323.33479,513.989792976432682,-310.497877685396531,-588.785623840499397,991.685083868430183,147.231145666261256,-656.034909200582433
